ItemID,StatusID,location,item,action_keyword,condition,threshold,display,add_history,necromancy,necromancy_result,display_fail,result,result_fail,is_breakable,break_condition,break_threshold,break_fail,break_fail_result,break,break_result
1,1,地牢,火炬,,,,这是小黑屋中唯一的光源，你可不想把它熄灭。还是不要去动它为好。,,,,,,,0,,,,,,
2,1,地牢,砖块,,,,"你发现牢狱砖头可以移开，后面藏着一封信件：

不论谁发现了这封信件，快逃！
我因为有给建筑设计成符合风水的能力，被一个浑身穿着绿衣服的人拉来给这里做建筑设计。
但是这里面的布局明明是一座监狱啊。
他不知从哪运来的青铜巨轮彻夜轰鸣，还会发出我从未见过的一种光。
我在这里待得越久，我发现自己的精力越差，甚至记忆也随之消退了。
之前我一直念叨的小孙子，我昨天竟然已经完全忘记他的名字了。甚至我儿子的名字也要想半天才能想起来。
我想逃出去，但是我忘了自己是怎么来的了，哪怕我在夜里撬开牢门到了外头也只能看到一片荒漠。
我现在眼皮越来越沉，我怕我再也醒不过来，更怕醒过来之后连自己是谁也忘了，成为一副行尸走肉。
我已经太老了，没有穿越荒漠的能力。如果有谁能够看到这封信，我把撬锁器留给你，趁着你还有意识，出去搏一搏。

你在信的下方看到一根撬锁器，看上去是信的主人留给你的。

你透过拿走的砖头望去，发现令你无法理解的场景：
在监狱后面还有一个房间，里面摆放着你没见过的机器。
机器上的透明玻璃发着光，你可以肯定这不是因为里面藏了萤火虫。
而旁边有着光滑的石头，上面也发着令你不安的光芒，那光芒甚至组成了你看不懂的文字。
你感觉这台机器好似在吞噬你。
<placeholder_for_img:hidden_room>
身体的本能告诉你，不要靠近这里。",玩家获得了开锁器,,,,"change_status:4,2;change_status:2,2;add_available_item:7",,0,,,,,,
2,2,地牢,砖块,,,,身体的本能告诉你，不要靠近砖块后的房间,,,,,,,0,,,,,,
7,1,地牢,隐藏房间,,,,身体的本能告诉你，不要靠近砖块后的房间,,,,,,,0,,,,,,
3,1,地牢,尸体,,,,一具尸体无法给你任何信息，你决定对它使用通灵术看看能否获得有用的信息,,"宛如你与生俱来的本能，通灵之术的力量并未随你往昔的记忆一同消散于无形。你全神贯注，细细感知周遭灵力的微妙波动；你感到后颈青筋暴起，有一股热量汇聚在风府穴。此刻你的视线所及之处，万物皆似被一层薄雾轻轻笼罩，唯有那尸体在朦胧中闪烁着诡异的绿光，犹如暗夜中的幽灵之火。
【你感受到这个灵魂的生前可能是一个极为精湛的手艺人或名匠，感知+1】","add_npc:1;change_status:3,2;self_change:sense,1",,,,1,,,,,这具尸体生前或许是个好人，或许被谁爱着，又或许被某人惦记着，可那又怎样？依然死在了这座地牢里，甚至连他死后的化为的尸体都不被你放过，被亵渎后毁灭了,"npc_status:1,-1"
3,2,地牢,尸体,,,,你已经对它使用了通灵术，最好问问那个幽灵你怎么会来到这里,玩家对尸体使用了通灵术，可以和依附于尸体的幽灵交流了,你已经对尸体使用了通灵术，最好问问那个幽灵你怎么会来到这里,,,,,1,,,,,这具尸体生前或许是个好人，或许被谁爱着，又或许被某人惦记着，可那又怎样？依然死在了这座地牢里，甚至连他死后的化为的尸体都不被你放过，被亵渎后毁灭了,"npc_status:1,-1"
3,-1,地牢,尸体,,,,这具尸体无法给你任何信息，甚至连依附在上面的灵魂也已然消散,尸体被玩家破坏了,,,,,,0,,,,,,
4,1,地牢,栅栏门,,,,栅栏门后可能不仅是自由，更可能是狱卒,,,,,,,1,strength,8.0,你使出了浑身的力气也没能撞开这扇门。当然，这动静也引来了狱卒。,"add_npc:2;change_status:4,-1",【成功，体质+1】凭借着你的出众体能，你奇迹般地撞开了这扇门。当然，这动静也引来了狱卒。,"add_npc:2;self_change:strength,1"
4,2,地牢,栅栏门,撬开栅栏门,sense,6,"【成功，感知+1】你没有辜负信件主人留给你的撬锁器，成功将锁撬开了。
幸而看守的妖怪在内屋中睡大觉，你才得以悄悄溜到门外。你不知道应当去哪里，通向外界的路只有一开始有些许蹄印，之后全都被风沙掩埋，只有旁边的一匹老马能做指引。",玩家成功撬开了门锁,,,【失败，感知<6】尽管发现了信件主人给你的开锁器，你依然没能成功撬开门锁,"change_status:4,-1;add_available_item:6;self_change:sense,1;add_preset:试试对马匹使用通灵术？",,1,strength,8.0,你使出了浑身的力气也没能撞开这扇门。当然，这动静也引来了狱卒。,"add_npc:2;change_status:4,-1",【成功，体质+1】凭借着你的出众体能，你奇迹般地撞开了这扇门。当然，这动静也引来了狱卒。,"add_npc:2;self_change:strength,1"
4,2,地牢,栅栏门,,,,栅栏门后可能不仅是自由，更可能是狱卒,,,,,,,1,strength,8.0,你使出了浑身的力气也没能撞开这扇门。当然，这动静也引来了狱卒。,"add_npc:2;change_status:4,-1",【成功，体质+1】凭借着你的出众体能，你奇迹般地撞开了这扇门。当然，这动静也引来了狱卒。,"add_npc:2;self_change:strength,1"
4,-1,地牢,栅栏门,,,,栅栏门已经开了,,,,,,,0,,,,,,
6,1,地牢,马匹,,,,如果知道去哪里的话，就用这匹马当交通工具吧,,你看到一个浑身穿着绿衣的人骑着马，向断了角的妖怪吩咐说自己还是去南方客栈，让妖怪不要放跑任何人,add_location:南方客栈,,,,0,,,,,,
8,1,南方客栈,井,,,,你望着这口井，漆黑一片不知道有多深，但是血迹通向此处，说不定井下有你需要的信息。,,,,,,,0,,,,,,
8,1,南方客栈,井,,sense,7,你发现尽管只有1条血迹通向井，但是井的四周都有血迹，说不定井下有你需要的信息。,,,,,,,0,,,,,,
8,1,南方客栈,井,下到井里去,strength,7,你越往下爬越头晕。不知何时掌心触到了井沿，蹬腿时头顶竟出现了地面。你扶着井口翻出来，布鞋底还沾着潮湿的苔藓。,玩家下井又倒着出来了,,,【失败，体质<7】你只爬了没一会儿便觉得体力不支，处于安全考虑，你立刻爬了出来避免成为惨剧的一员,,,0,,,,,,
8,1,南方客栈,井,下到井里去,"strength,sense","7,6","你越往下爬越头晕，但是在半路上，你注意到有一个奇怪的镜子被嵌在石头里，十分光滑，用手也拔不出来。
你继续向下爬，不知何时掌心触到了井沿，蹬腿时头顶竟出现了地面。你扶着井口翻出来，布鞋底还沾着潮湿的苔藓。",玩家下井又倒着出来了，还发现井里有奇怪的镜子,,,【失败，体质<7】你只爬了没一会儿便觉得体力不支，处于安全考虑，你立刻爬了出来避免成为惨剧的一员,add_available_item:11,,0,,,,,,
8,2,南方客栈,井,,,,原本漆黑一片的井现在可以看到井底了；里面有着成堆的尸体。,,,,,add_available_item:14,,0,,,,,,
8,2,南方客栈,井,,sense,7,原本漆黑一片的井现在可以看到井底了；里面有着成堆的尸体。仔细观察井的旁边，还能发现一些盐巴。,玩家发现井底尸体上有盐巴,,,,"add_available_item:14;add_npc_presets:3,别担心，贩卖私盐的人已经走了，他不会回来了;change_status:8,3;",,0,,,,,,
8,3,南方客栈,井,,,,原本漆黑一片的井现在可以看到井底了；里面有着成堆的尸体。,,,,,,,0,,,,,,
8,2,南方客栈,井,下到井里去,,,还是不要去堆积着尸体的井比较好,,,,,,,0,,,,,,
9,1,南方客栈,牛羊尸体,,,,牲畜没有明显伤口，也没有被击打的痕迹，似乎是被吓死的,,"记忆宛如被人用刀子切碎一般，只看到几个碎片化的镜头：客栈的人们莫名其妙开始互相残杀,之后又自己投向井中",,,,,0,,,,,,
10,1,南方客栈,账簿,,,,"帐簿里记满米价盐钱，唯独某页被朱砂划了粗线。歪扭字迹晕着墨渍：""穿绿绸衫的老爷住天字阁，万不可近""。
你装着胆子进入天字阁，推门时铜锁早落了地，霉斑在门轴吱呀声里簌簌飘散。
你发现里面有着一台极为精密的仪器，桌子上还有个光滑的人造玻璃。你从未见这样的机器，一时间甚至忽视了一旁倒塌的衣柜。
<placeholder_for_img:hotel_machine>",玩家从账簿上得知绿衣人住在天字阁，但是现在里面只有一台不知道干什么的仪器以及倒塌的衣柜,,,,"add_available_item:12;add_available_item:13;change_status:10,2",,0,,,,,,
10,2,南方客栈,账簿,,,,该看的都已经看过了。,,,,,,,0,,,,,,
11,1,南方客栈,井下奇怪的镜子,,,,你觉得这个镜子有些不同寻常，似乎还发着光。,,,,,,,1,,,,,打破镜子后你感到有一丝晕眩，立刻向上爬出了井，回头一看，发现井的样子变了,"change_status:8,2;add_npc_presets:3,别担心，这场惨剧知识那个绿衣人的机器幻象所致，现在机器已经被我毁了;"
11,2,南方客栈,井下奇怪的镜子,,,,随着绿衣人的机器关闭，井呈现出了不一样的样子，你寻思着或许镜子是机器的一部分，用以制造幻象,,,,,,,0,,,,,,
11,-1,南方客栈,井下奇怪的镜子,,,,随着井下的镜子被你打破，井呈现出了不一样的样子，你寻思着或许这是一种制造幻象的机器。,,,,,,,0,,,,,,
12,1,南方客栈,倒塌的衣柜,,,,你感觉衣柜实际上是被故意放倒的，或许搬开衣柜能够看到被绿衣人有意隐藏的东西。,,,,,,,0,,,,,,
12,1,南方客栈,倒塌的衣柜,搬开倒塌地衣柜,strength,7,你将衣柜搬开，在一堆碎屑中找到一封拆开的信件，上面写着绿衣人要在这个客栈做中转，向各个地方贩卖私盐。,,,,【失败，体质<7】你的体质欠佳，无法搬开衣柜,"add_npc_presets:3,别担心，贩卖私盐的人已经走了，他不会回来了;change_status:12,2",,0,,,,,,
12,1,南方客栈,倒塌的衣柜,搬开倒塌地衣柜,"strength,sense","7,7",你将衣柜搬开，在一堆碎屑中找到一封拆开的信件，上面写着绿衣人要在这个客栈做中转，向各个地方贩卖私盐。但是仔细查看，信件上的墨还很新，或许是伪造的？,,,,,"add_npc_presets:3,别担心，贩卖私盐的人已经走了，他不会回来了;change_status:12,2",,0,,,,,,
12,2,南方客栈,倒塌的衣柜,,,,衣柜已经被你搬走了,,,,,,,0,,,,,,
13,1,南方客栈,精密仪器,,,,你从未见过这个精密的仪器，不知道它是拿来干什么的，更别提操作了。,,,,,,,1,,,,,你觉得这个机器不是什么好东西，于是费劲力气把它砸了。之后你听到一个奇怪的声音：“错误：欢乐四弟电影程序终止”,"change_status:8,2;change_status:11,2;change_status:13,-1;add_npc_presets:3,别担心，这场惨剧知识那个绿衣人的机器幻象所致，现在机器已经被我毁了;"
13,1,南方客栈,精密仪器,,sense,6,你凭借自身的聪敏过人，似乎看出这台机器的开关，将其关闭了。此时你听到一个奇怪的声音：“欢乐四弟电影程序已关机”,玩家操作现代仪器，成功消除幻象,,,,"change_status:8,2;change_status:11,2;change_status:13,2;add_npc_presets:3,别担心，这场惨剧知识那个绿衣人的机器幻象所致，现在机器已经被我毁了",,1,,,,,你觉得这个机器不是什么好东西，于是费劲力气把它砸了。之后你听到一个奇怪的声音：“错误：欢乐四弟电影程序终止”,"change_status:8,2;change_status:11,2;change_status:13,-1;add_npc_presets:3,别担心，这场惨剧知识那个绿衣人的机器幻象所致，现在机器已经被我毁了;"
13,2,南方客栈,精密仪器,,,,仪器已经被你关闭了,,,,,,,1,,,,,你觉得这个机器不是什么好东西，于是费劲力气把它砸了。之后你听到一个奇怪的声音：“错误：欢乐四弟电影程序终止”,"change_status:8,2;change_status:11,2;change_status:13,-1;add_npc_presets:3,别担心，这场惨剧知识那个绿衣人的机器幻象所致，现在机器已经被我毁了;"
13,-1,南方客栈,精密仪器,,,,仪器已经被毁了,,,,,,,0,,,,,,
14,1,南方客栈,尸体,,,,看起来这些就是客栈里客人的尸体,,连记忆碎片也没有，这些尸体的灵魂已经消散了。,,,,,0,,,,,,
71,1,大漠地下,仪式,举行仪式,,,,,,,,goto:另一个世界,,0,,,,,,
15,1,小仓库,九宫格石盘,,,,九宫格石盘上每一个格子中都显示着你看不懂的文字，你隐约觉得这可能是西洋文字；需要搜集更多线索打开它。,,,,,,,0,,,,,,
15,2,小仓库,九宫格石盘,,,,"你根据苍蝇记忆中的影像在九宫格石盘上点击，成功地打开了门。
你不禁感叹：“好精致的机关”。",,,,,goto:实验室,,0,,,,,,
16,1,小仓库,西域迷香,,,,这迷香黄白相间，一种独特的香气散发出来。尽管你感觉很好闻，但是对于未知的东西，你还是打算谨慎处理。,,,,,,,0,,,,,,
16,1,小仓库,西域迷香,使用西洋火镰点燃西域迷香,,,"你小心翼翼地使用西洋火镰点燃迷香，原本独特的想起被一股呛人的气味取代。
“果然不是什么好东西”
你正这样想着，上方的琉璃玉盘将强人的烟雾吸取，中间的朱砂显得更红了。
此时门竟直接打开了。
“坎水克离火，看来是个术士的世界”",,,,,goto:实验室,,0,,,,,,
17,1,小仓库,西洋火镰,,,,"金属盒子的中间有细细银线，当你指尖滑过时，金铜铰链弹开了金属盒子的上半部分，你嗅到西域火油独有的松脂腥气。
拇指无意擦过齿轮状铜轮，迸出的火星竟比燧石更烈。",,,,,,,0,,,,,,
18,1,小仓库,十字凿,,,,凿子银色尖端的三棱凹槽让你想起接榫结构。黑色轮盘四个角上的铜钮与其形成阴阳咬合之势。,,,,,,,0,,,,,,
19,1,小仓库,臭鸡蛋,,,,即使是另一个世界，臭鸡蛋就是臭鸡蛋，你可不愿意用手碰它。,,,,,,,0,,,,,,
20,1,小仓库,苍蝇,,,,苍蝇绕着臭鸡蛋，哪怕是另一个世界，有些事永远不会变。,,你突发奇想对苍蝇使用通灵术，苍蝇复眼呈现的图像传入你的脑中，你看到了之前的人是如何操作九宫格石盘出入此地的。,"change_status:15,2;",,,,1,,,,,你看准时机，打死了烦人的苍蝇,"change_status:20,-1;"
20,1,小仓库,苍蝇,,,,死苍蝇，令人生厌。,,你突发奇想对苍蝇使用通灵术，苍蝇复眼呈现的图像传入你的脑中，你看到了之前的人是如何操作九宫格石盘出入此地的。,"change_status:15,2;",,,,0,,,,,,
21,1,小仓库,黑色轮盘,,,,你意识到栅栏的后面还有路，但是黑色的轮盘过于坚硬，挡住了你的去路。,,,,,,,0,,,,,,
21,1,小仓库,黑色轮盘,使用十字凿弄开黑色轮盘,,,"你使用十字凿，发现它正好与铜钮阴阳咬合，成功地将铜钮拧下。
栅栏和黑色的轮盘一同被你卸下，你小心翼翼地爬进了轮盘后的通道。",,,,,goto:实验室,,0,,,,,,
22,1,小仓库,琉璃玉盘,,,,天花板上的琉璃玉盘，你不知道那是干什么的，而且你也够不到它。,,,,,,,0,,,,,,
23,1,医务室,“鬣狗”,,,,鬣狗的体能正在快速消耗，先保持他的体力,,当务之急应该是稳住他的生命体征,,,,,0,,,,,,
23,1,医务室,“鬣狗”,击打鬣狗穴位,strength,7,【成功，体质+1】凭借你出色的体质，通过点穴的方式让鬣狗缓下了他的吐纳，闭上了双眼。但是你又发现他的吐纳减弱，似有消逝的趋势。,,当务之急应该是稳住他的生命体征,,【失败，体质<7】你的力量打在穴位上没有效果，看来还需要更大的力,"self_change:strength,1;change_status:23,2;change_status:25,2;change_status:27,4;change_status:25,2;change_status:26,2;change_status:24,2;",,0,,,,,,
23,1,医务室,“鬣狗”,话术催眠鬣狗,eloquent,9,【成功，口才+1】你的口才出众，说服了鬣狗这里是一个安全的地方，他不需要担心任何事，只需要安眠即可，醒来后就什么事也不需要担心了。但是你又发现他的吐纳减弱，似有消逝的趋势。,,当务之急应该是稳住他的生命体征,,【失败，口才<9】催眠他人不是那么容易的事，鬣狗依然保持清醒,"self_change:eloquent,1;change_status:23,2;change_status:25,2;change_status:27,4;change_status:25,2;change_status:26,2;change_status:24,2;",,0,,,,,,
23,2,医务室,“鬣狗”,,,,睡去后的鬣狗气息渐渐降低，需要想办法维护他的吐纳,,,,,,,0,,,,,,
23,3,医务室,“鬣狗”,,,,鬣狗生命体质稳定，只待招魂了。,,你集中所有注意力，将灵能集中在鬣狗身上，进入了鬣狗的深层记忆。,goto:深层意识,,,,0,,,,,,
26,1,医务室,针灸针,,,,你望向针灸针，又一件你熟悉的物品，但是现在没时间多愁善感了,,,,,,,0,,,,,,
26,1,医务室,针灸针,对鬣狗使用针灸,sense,8,【成功，感知+1】凭借你出色的感知，你使用针灸将鬣狗拖入了安眠。但是你又发现他的吐纳减弱，似有消逝的趋势。,,,,【失败，感知<8】针灸刺下的那一刻，血从“穴位”中流出，你赶紧停止了针灸，生怕让事情更糟,"self_change:sense,1;change_status:23,2;change_status:25,2;change_status:27,4;change_status:25,2;change_status:26,2;change_status:24,2;",,0,,,,,,
26,2,医务室,针灸针,,,,你望向针灸针，又一件你熟悉的物品，但是现在没时间多愁善感了,,,,,,,0,,,,,,
24,1,医务室,呼吸机,,,,鬣狗的体能正在快速消耗，使用呼吸机反而会加重它,,,,,,,0,,,,,,
24,2,医务室,呼吸机,,,,呼吸机可以维护鬣狗的吐纳，但是你需要知道如何操作,,,,,,,0,,,,,,
24,2,医务室,呼吸机,使用呼吸机,sense,7,"【成功，感知+1】凭借你出色的感知，你快速掌握了这个世界的尝试，并成功学习了如何使用呼吸机。
现在鬣狗的生命体征稳定，就等你为他召回灵魂了。",,,,【失败，感知<7】尽管你获得了这个世界的一些常识，但是精密仪器的操作还是需要经过指点,"self_change:sense,1;change_status:23,3;change_status:25,3;change_status:27,7;change_status:24,3;",,0,,,,,,
24,3,医务室,呼吸机,,,,鬣狗生命体质稳定，不要动它了。,,,,,,,0,,,,,,
25,1,医务室,气囊,,,,鬣狗的体能正在快速消耗，使用呼吸机反而会加重它,,,,,,,0,,,,,,
25,2,医务室,气囊,,,,这个气囊可以将气打入鬣狗体内，以此诱发其吐纳本能,,,,,,,0,,,,,,
25,2,医务室,气囊,手动按压气囊,strength,6,"【成功，体质+1】好在你平时体质过关，现在用力按压气囊，缓缓地将鬣狗地呼吸重新带了上来。
现在鬣狗的生命体征稳定，就等你为他召回灵魂了。",,,,【失败，体质<6】气囊需要使用一定力气按频率按压，然而你的力气太小了。,"self_change:strength,1;change_status:23,3;change_status:27,7;change_status:25,3;change_status:24,3;",,0,,,,,,
25,3,医务室,气囊,,,,鬣狗生命体质稳定，不要动它了。,,,,,,,0,,,,,,
27,1,医务室,药品柜,,,,你在药品柜里搜罗半天，只找到一些奇怪的、看不懂的药丸，还是不要冒险给鬣狗吃了,,,,,"change_status:27,2",,0,,,,,,
27,2,医务室,药品柜,,,,继续搜索药柜，你只找到一个形状奇异的铁盘。应该不是你现在需要的。,,,,,"change_status:27,3",,0,,,,,,
27,3,医务室,药品柜,,,,"终于，多次寻找后，你找到了一个琉璃管，后部带着机簧，前端带着铁刺。上面还贴着“安眠药”的标签。
你知道这是他们独有的、让人陷入沉睡的器具。使用它让鬣狗陷入了沉睡。但是你又发现他的吐纳减弱，似有消逝的趋势。",,,,,"change_status:23,2;change_status:25,2;change_status:27,4;change_status:25,2;change_status:26,2;;change_status:24,2;",,0,,,,,,
27,4,医务室,药品柜,,,,药品柜里有几个不明所以的针管，你决定不触碰他们。,,,,,"change_status:27,5",,0,,,,,,
27,5,医务室,药品柜,,,,"你在药品柜里找到了金属钳子与剪刀。
这个时代的“手术”究竟是什么样的？
没有多想，你决定继续专注在眼下的事情上。",,,,,"change_status:27,6",,0,,,,,,
27,6,医务室,药品柜,,,,"终于在最后一个药品柜里，你找到一本呼吸机的说明书。
虽然你还没有办法顺畅地读懂这个世界的文字，但是依然成功地使用呼吸机，帮助鬣狗恢复了正常吐纳。
现在鬣狗的生命体征稳定，就等你为他召回灵魂了。",,,,,"change_status:23,3;change_status:25,3;change_status:27,7;change_status:24,3;",,0,,,,,,
27,7,医务室,药品柜,,,,鬣狗生命体质稳定，不需要再搜罗了。,,,,,,,0,,,,,,
28,1,深层意识,巡逻机器狗,,,,机器狗的红外扫描仪还在工作着，得想办法骗过机器狗才有机会,,,,,,,0,,,,,,
28,2,深层意识,巡逻机器狗,,,,机器狗的红外扫描仪还在工作着，得想办法骗过机器狗才有机会,,,,,,,0,,,,,,
28,2,深层意识,巡逻机器狗,将红磷点燃扔到巡逻机器狗旁边,,,红磷燃烧放出白色浓烟，机器狗的红外扫描暂时探测不到你了,,,,,"change_status:29,2;change_status:28,3",,0,,,,,,
28,3,深层意识,巡逻机器狗,,,,机器狗暂时被你关闭了，但是它的旁边依然飘散着五氧化二磷，还是不要动它为好,,,,,,,0,,,,,,
28,4,深层意识,巡逻机器狗,,,,机器狗暂时被你关闭了，但是它的旁边依然飘散着五氧化二磷，还是不要动它为好,,,,,,,0,,,,,,
28,4,深层意识,巡逻机器狗,拆开巡逻机器狗,,,你拿出原本的备用衣物做成建议面罩，冲入白烟中在机器狗后侧快速地将其拆解，并拿出了支持它行动地高能电池,玩家得到了高能电池,,,,"change_status:32,2;change_status:28,3",,0,,,,,,
29,1,深层意识,监控室,,,,机器狗还正在巡视，得先解决它才能进入。,,,,,,,0,,,,,,
29,2,深层意识,监控室,,,,你趁着机器狗故障的瞬间，进入了监控室，监控大屏和储存电脑连在一起。,玩家看到了一台电脑,,,,"add_available_item:31;add_available_item:33;change_status:29,3",,0,,,,,,
29,3,深层意识,监控室,,,,监控大屏和储存电脑连在一起。,,,,,,,0,,,,,,
30,1,深层意识,配电室,,,,解决完机器狗和监控，再考虑断电吧,,,,,,,0,,,,,,
30,2,深层意识,配电室,,,,"你悄声进入配电室，
将目光锁定在了标有“Main Breaker”的断路器上，如果它脱钩了，就可以造成断电。
周围还有上次检修人员的遗留下的线圈。",玩家看到了一些线圈回合一个断路器,,,,"add_available_item:32;change_status:30,3;add_available_item:34;add_available_item:36;change_status:28,4;",,0,,,,,,
30,3,深层意识,配电室,,,,"标有“Main Breaker”的断路器如果脱钩了，可以造成断电。
周围还有上次检修人员的遗留下的线圈。",,,,,,,0,,,,,,
31,1,深层意识,监控大屏,,,,"虽然鬓狗无比小心，但是鬓狗的身形依然被一处全景摄像头拍到了
“这就是我出场的地方了”",,,,,,,0,,,,,,
31,2,深层意识,监控大屏,,,,"监控大屏中显示实验设施中为了节省成本，大多数的安保都被替换为了巡逻机器狗；现在影像已经是循环播放的状态了
“安保太大意了”",,,,,,,0,,,,,,
33,1,深层意识,电脑,,,,"意外的，这台电脑居然还只是一台老式电脑；你不费吹灰之力就破解了它并删除了拍到鬓狗的画面、将监控影像变为循环播放。
“死于安乐”这四个字自动在你脑海中蹦出。",,,,,"change_status:30,2;change_status:33,2;change_status:31,2;",,0,,,,,,
33,2,深层意识,电脑,,,,没必要动电脑了，监控已经修改完成了。,,,,,,,0,,,,,,
32,1,深层意识,线圈,,,,检修人员图方便留在这里的线圈，说不定能够为你所用。,,,,,,,0,,,,,,
32,2,深层意识,线圈,将线圈绑到高能电池上,,,你将线圈在机器狗身上拆下的高能电池上绕成密螺旋；稍稍砸一下，内部短路产生高压电弧，强瞬变电磁场让整个断电时里面机械停电了。,,,,,goto:恐怖分子基地,,0,,,,,,
34,1,深层意识,实验室,,,,实验室里只有一堆你看不懂的化学试剂，没准在橱柜里能够找到一些你需要的东西？,,,,,add_available_item:35;,,0,,,,,,
34,2,深层意识,实验室,,,,实验室里的剩下的都是你看不懂的东西,,,,,,,0,,,,,,
