location,condition,prompt,deep
地牢,,那具尸体否能告诉你什么？,0
地牢,strength:8,凭借自身的体质，或许可以踹开这扇栅栏门？,0
地牢,,虽然可能自身体质有限，但是踢栅栏门引来狱卒，说不定能够有回旋余地？,1
地牢,object:砖块,砖块透光，是否意味着它松动了？,0
地牢,,你的通灵术能否对尸体使用？,1
地牢,NPC:1,幽灵能否告诉你一些有用的情报？,0
地牢,NPC:2,守门妖怪的角是怎么断的？,0
地牢,NPC:2,对守门妖怪使用通灵术，窥视一下灵魂试试？,1
地牢,NPC:2;strength:9,凭借自身的体质，或许可以和断了角的妖怪硬拼一下？,1
地牢,NPC:2;eloquent:7,凭借三寸不烂之舌，或许可以试着唬一下妖怪？,1
南方客栈,,这里发生了什么？,0
南方客栈,,那口井会不会给你一些信息？,0
南方客栈,,找找绿衣人的房间在哪里,0
南方客栈,,客栈的账簿说不定能作为线索，找一下？,1
南方客栈,object:井下奇怪的镜子,那个镜子有古怪，试着把它击碎？,1
南方客栈,object:精密仪器,绿衣人的机器大概不是什么好东西,1
大漠地下,,那个苦修者救了你，你可以问问他？,0
另一个世界,,别人用火铳指着，说话还是注意一点,0
另一个世界,,和眼前的这个人多说一点话进行迂回,0
小仓库,,九宫格石盘是否有破译线索？,0
小仓库,,琉璃玉盘有何用？,0
小仓库,,黑色轮盘的路应该通向外界,0
小仓库,,对苍蝇使用通灵术,1
实验室,,究竟发生了什么？,0
实验室,,对鬣狗使用通灵术,1
医务室,,在旁边的药品柜子里找找有没有可以帮你的东西,0
医务室,strength:7,凭借自身体质，或许可以尝试击打鬣狗穴位令其昏迷？,1
医务室,strength:6,凭借自身体质，或许可以手动按压气囊代替繁杂的机械操作？,1
医务室,sense:7,凭借自身聪敏，是否可以尝试操作呼吸机？,1
医务室,sense:8,凭借自身感知，是否可以尝试对鬣狗进行针灸操作？,1
医务室,eloquent:9,凭借自身三寸不烂之舌，是否可以尝试对鬣狗进行催眠？,1
深层意识,,按巡逻机器狗->监控室->断电室的顺序解决吧,0
深层意识,"object_status:巡逻机器狗,1",看看实验室里有没有帮助你的东西。,0
深层意识,"object_status:配电室,3",让断路器脱钩,0
深层意识,"object_status:巡逻机器狗,4",机器狗身后有高能电池，试着拿到它。,1
深层意识,"object_status:巡逻机器狗,1",红磷燃烧产生的烟雾应该可以暂时阻断红外设备。,1
深层意识,"object_status:电脑,1",尝试骇入电脑,1
深层意识,"object_status:线圈,2",将线圈帮到高能电池上,1
恐怖分子基地,,领取报酬,0
处决场,,向鬓狗开枪,0
记忆圣所,"object_status:信件,1",黑沙盖住了信件，他们必须被除掉！,0
记忆圣所,"object_status:信件,2",信件上的字宛如被打碎了，只有群星知道鬓狗曾经写过什么了,0
记忆圣所,"object_status:信件,1",将信丢入火盆,1
记忆圣所,"object_status:信件,2",用棱镜汇聚星光,1
壁画窟,NPC:11,和鬣狗谈谈现在的状况吧,0
壁画窟,NPC:12,好像吓到那个画匠了，去安慰一下他，顺便问问情报吧,0
壁画窟,object:44,马骨笔似乎有些蹊跷，和鬣狗商量一下？,1
壁画窟,object:43,壁画上的似乎有着一些不寻常的沙粒，试着撞击一下壁画看看能不能将他们震下来？,1
九渊地宫外侧,,那人是鬓狗？问问鬣狗吧。,0
九渊地宫外侧,,进入地宫。,0
九渊地宫,,僵尸是否还具有灵魂？,0
九渊地宫,,和鬣狗讨论一下,0
九渊地宫,,看来必须干掉僵尸才能继续向前,0
九渊地宫,sense:8,鬣狗说不定有引燃瘴气？,1
九渊地宫x,,僵尸是否还具有灵魂？,0
九渊地宫x,,看来必须干掉僵尸才能继续向前,0
主墓室,,中间的棺材，似乎有什么在呼唤你,0
主墓室,,石碑让你感到有些许不适,0
主墓室,,对棺材使用通灵术,1
主墓室,,对石碑使用通灵术,1
主墓室x,,中间的棺材，似乎有什么在呼唤你,0
主墓室x,,石碑让你感到有些许不适,0
主墓室x,,对棺材使用通灵术,1
主墓室x,,对石碑使用通灵术,1
观星台,,那些星星究竟是什么？,0
观星台,object:特殊星星,那个“特殊星星”是否可以作为破局关键？,0
观星台,,善用通灵术吧，这个地宫里的东西似乎都和灵魂有关,1
观星台,,哪怕把所有的“星星”都击碎……,1
观星台x,,那些星星究竟是什么？,0
观星台x,object:特殊星星,那个“特殊星星”是否可以作为破局关键？,0
观星台x,,善用通灵术吧，这个地宫里的东西似乎都和灵魂有关,1
观星台x,,哪怕把所有的“星星”都击碎……,1
地心国,,黑色的墓碑是谁的？,0
地心国,,毁灭黑色墓碑,1
地心国,,那边的“触屏电脑”是干什么的？,0
地心国,"object_status:触屏电脑,2",尝试使用触屏电脑,1
寒铁狱城,,鬣狗和苦修者为什么会来这里？,0
寒铁狱城,,绿衣人怎么死的？,0
寒铁狱城,,传送门通向何处？,0
寒铁狱城,,从此地逃离吧。,1
寒铁狱城,,或者进入传送门。,1
寒铁狱城x,,苦修者为什么会来这里？,0
寒铁狱城x,,绿衣人怎么死的？,0
寒铁狱城x,,传送门通向何处？,0
寒铁狱城x,,从此地逃离吧。,1
寒铁狱城x,,或者进入传送门。,1
梵脉,,和绿衣人对峙,0
梵脉,,攻击绿衣人,0
